m49,Country,RecID,ID,gadm36_2,Region,value,item,year,itemDes
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,242,VillCoursEau,2016,Villages ruraux disposant de mare / cours d'eau
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,3.6,VillDispConsAgr,2016,% Villages disposant d'unité de conservation et stockage de produits agricoles
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,0,VillDispConsBois,2016,% Villages disposant d'unité de conservation et stockage du bois
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,0.2,VillDispConsElev,2016,% Villages disposant d'unité de conservation et stockage  de produits d'élevage
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,0,VillDispConsHal,2016,% Villages disposant d'unité de conservation et stockage  de produits halieutiques
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,466,VillDispTot,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,466,VillEauTot,2016,Approvisionnement en eau - Ensemble des villages ruraux
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,466,VillEns,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,466,VillEnsemble,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,99,VillForetClass,2016,Villages ruraux disposant de forêts classées
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,385,VillForetSacr,2016,Villages ruraux disposant de forêts sacrées
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,117,VillFriche,2016,Villages ruraux disposant de terres en friche (Jachère)
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,6,VillGroup,2016,% Regroupement de villages
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,334,VillHydro,2016,"Approvisionnement en eau - Hydraulique villageoise (pompe villageoise, fontaine)"
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,76,VillHydroPro,2016,Approvisionnement en eau - Hydraulique villageoise améliorée (HVA)
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,5.2,VillM1KM,2016,% Village situé à moins de 1km du chef-lieu
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,79.8,VillNonBit,2016,Village principale voie d'accès - Route non bitumée ou piste
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,5,VillParc,2016,Villages ruraux disposant de parcs nationaux
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,14,VillPatur,2016,Villages ruraux disposant de terres réservées aux pâturages
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,371,VillPuit,2016,Approvisionnement en eau - Puits
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,301,VillRiv,2016,Approvisionnement en eau - Rivières ou marigot ou fleuve ou lac ou marre
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,96.4,VillSansCons,2016,% Villages ne disposant d'aucune unité de conservation de produits agricoles
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,3,VillSent,2016,Village principale voie d'accès - Sentier
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,48.7,VillSeul,2016,% Village à un seul tenant
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,25,VillSodeci,2016,Approvisionnement en eau - Eau de SODECI
384,Côte d'Ivoire,32,CI32,CIV.8.3_1,Tonkpi                                             ,466,VillTot,2016,Village principale voie d'accès - Ensemble des villages ruraux
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,40.5,AgeMoy,2016,Age moyen 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,11105,AgriVegPure,2016,Agriculture végétale au sens strict
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,836,EffParAutr,2016,Titre d'occupation de la parcelle - Autres
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,29161,EffParCout,2016,Titre d'occupation de la parcelle - Coutumier
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,21161,EffParDefi,2016,Titre d'occupation de la parcelle - Concession définitive
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,95,EffParFonc,2016,Titre d'occupation de la parcelle - Titre foncier
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,2460,EffParIrr,2016,Parcelles irriguées
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1279,EffParLoc,2016,Titre d'occupation de la parcelle - Contrat de location
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,54891,EffParNonIrr,2016,Parcelles non irriguées
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,4539,EffParProv,2016,Titre d'occupation de la parcelle - Concession provisoire
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,251,EffParSans,2016,Titre d'occupation de la parcelle - Sans autorisation
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,57351,EffParTot,2016,Titre d'occupation de la parcelle - Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,29,EffParcCertif,2016,Titre d'occupation de la parcelle - Certificat foncier
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,600,ElevPure,2016,Elevage au sens strict
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,6518,ExpAlloc,2016,Exploitant Allochtone
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,6421,ExpAllog,2016,Exploitant Allogène
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,24127,ExpAnac,2016,Parcelles destinées à l'exportation d'anacarde
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1,ExpAqua,2016,Répartition des aquaculteurs - Elevage d'autres animaux aquatiques
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,16555,ExpAutTot,2016,Exploitant autochtone
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1492,ExpBovin,2016,Elevage de bovins
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,8880,ExpCacao,2016,Parcelles destinées à l'exportation de cacao 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,910,ExpCafe,2016,Parcelles destinées à l'exportation de café
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,50,ExpCanne,2016,Parcelles destinées à l'exportation de canne à sucre
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,2841,ExpCaprin,2016,Elevage de caprins
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,252,ExpCelFem,2016,Exploitant célibataire - Femme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,3259,ExpCelMal,2016,Exploitant célibataire - Homme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,3511,ExpCelTot,2016,Exploitant celibataire 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,0,ExpCrus,2016,Répartition des aquaculteurs - Elevage de crustacés
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,25960,ExpExport,2016,Effectif des exploitants de cultures d'exportations ou industrielles
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,5616,ExpFemTot,2016,Exploitant - Femme 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,0,ExpHevea,2016,Parcelles destinées à l'exportation d'hevea
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,23933,ExpMalTot,2016,Exploitant - Homme 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,4511,ExpMarFem,2016,Exploitant marié - Femme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,19912,ExpMarMal,2016,Exploitant marié - Homme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,24423,ExpMarTot,2016,Exploitant marié 
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,0,ExpMoll,2016,Répartition des aquaculteurs - Elevage de mollusques
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,55,ExpNat,2016,Exploitant Naturalisé
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,2825,ExpOvin,2016,Elevage d'ovins
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,293,ExpPalm,2016,Parcelles destinées à l'exportation de palmier à huile
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,128,ExpPeche,2016,Répartition des exploitants pratiquant la pêche
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,4,ExpPisc,2016,Répartition des aquaculteurs - Pisciculture
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,8,ExpPlAqua,2016,Répartition des aquaculteurs - Culture de plantes aquatiques
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,181,ExpPorc,2016,Elevage de porcs traditionnels
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,47,ExpPorcMod,2016,Elevage de porcs modernes
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,39,ExpPouChaire,2016,Elevage de poulets de chaire
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,47,ExpPouPond,2016,Elevage de poulets pondeuses
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,6734,ExpPouTrad,2016,Elevage de poulets traditionnels
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,29549,ExpTot,2016,Exploitant - Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,20200,ExpVivrier,2016,Effectif des exploitants de cultures vivrières
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,40.8,FemAgeMoy,2016,Age moyen - Femme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,40.4,MasAgeMoy,2016,Age moyen - Homme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,19625,MenAgr,2016,Ménages ayant une activité en agriculture végétale
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,14634,MenAgrRur,2016,Nombre de Ménages agricoles - Rural
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,20251,MenAgrTot,2016,Nombre de Ménages agricoles - Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,5617,MenAgrUrb,2016,Nombre de Ménages agricoles - Urban
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,7,MenAqu,2016,Ménages ayant une activité en aquaculture
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,9085,MenEle,2016,Ménages ayant une activité en élevage
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,110,MenPec,2016,Ménages ayant une activité dans la pêche
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,30,MenSyl,2016,Ménages ayant une activité en sylviculture
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1.5,MoyExpMen,2016,Nombre moyen d'exploitants par ménage agricole
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1.3,MoyParcFem,2016,Nombre moyen de parcelle par ménage agricole - Femme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,2.1,MoyParcMal,2016,Nombre moyen de parcelle par ménage agricole - Homme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,2,MoyParcMen,2016,Nombre moyen de parcelle par ménage agricole
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,1.9,MoyParcl,2016,Nombre moyen de parcelle par ménage agricole - Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,77,PechArtAuc,2016,Pêcheurs par type d'embarcation  - Aucune embarcation
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,8,PechArtMot,2016,Pêcheurs par type d'embarcation  -  Pirogue motorisée
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,43,PechArtNon,2016,Pêcheurs par type d'embarcation  -  Pirogue non motorisée
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,128,PechTot,2016,Pêcheurs par type d'embarcation  -  Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,8.1,TaiMenRur,2016,Taille moyenne des ménages agricoles - Rural
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,8.4,TaiMenTot,2016,Taille moyenne des ménages agricoles - Total
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,9.1,TaiMenUrb,2016,Taille moyenne des ménages agricoles - Urbain
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,13.4,TxAlpFem,2016,Taux alphabétisation - Femme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,32.1,TxAlpMal,2016,Taux alphabétisation - Homme
384,Côte d'Ivoire,33,CI33,CIV.12.3_1,Worodougou                                         ,28.5,TxAlpTot,2016,Taux Alphabétisation 
